97416,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,〔山口知事　稲富正敏君に感謝状並びに記念品贈呈〕（拍手）,null,null,null
97417,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97418,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,竹内和教殿。,null,null,null
97419,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,竹内和教殿。,null,null,null
97420,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,感　謝　状,null,null,null
97421,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,佐賀県議会議員　　竹　内　和　教　殿,null,null,null
97422,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,あなたは佐賀県議会議員として在職十五年にわたり県勢の進展に寄与されその功績は誠に大なるものがあります,null,null,null
97423,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,よってここに深く感謝の意を表します,null,null,null
97424,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,平成二十七年三月六日,null,null,null
97425,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,佐賀県知事　　　　山　口　祥　義,null,null,null
97426,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,おめでとうございました。,null,null,null
97427,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,〔山口知事　竹内和教君に感謝状並びに記念品贈呈〕（拍手）,null,null,null
97428,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97429,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,伊藤豊殿。,null,null,null
97430,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,伊藤豊殿。,null,null,null
97431,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,感　謝　状,null,null,null
97432,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,佐賀県議会議員　　伊　藤　　　豊　殿,null,null,null
97433,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,あなたは佐賀県議会議員として在職十五年にわたり県勢の進展に寄与されその功績は誠に大なるものがあります,null,null,null
97434,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,よってここに深く感謝の意を表します,null,null,null
97435,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,平成二十七年三月六日,null,null,null
97436,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,佐賀県知事　　　　山　口　祥　義,null,null,null
97437,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,お疲れさまでした。,null,null,null
97438,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,〔山口知事　伊藤豊君に感謝状並びに記念品贈呈〕（拍手）,null,null,null
97439,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97440,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,中倉政義殿。,null,null,null
97441,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,中倉政義殿。,null,null,null
97442,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,感　謝　状,null,null,null
97443,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,佐賀県議会議員　　中　倉　政　義　殿,null,null,null
97444,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,あなたは佐賀県議会議員として在職十五年にわたり県勢の進展に寄与されその功績は誠に大なるものがあります,null,null,null
97445,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,よってここに深く感謝の意を表します,null,null,null
97446,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,平成二十七年三月六日,null,null,null
97447,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,佐賀県知事　　　　山　口　祥　義,null,null,null
97448,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,おめでとうございます。,null,null,null
97449,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,〔山口知事　中倉政義君に感謝状並びに記念品贈呈〕（拍手）,null,null,null
97450,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97451,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,福島光洋殿。,null,null,null
97452,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,福島光洋殿。,null,null,null
97453,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,感　謝　状,null,null,null
97454,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,佐賀県議会議員　　福　島　光　洋　殿,null,null,null
97455,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,あなたは佐賀県議会議員として在職十五年にわたり県勢の進展に寄与されその功績は誠に大なるものがあります,null,null,null
97456,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,よってここに深く感謝の意を表します,null,null,null
97457,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,平成二十七年三月六日,null,null,null
97458,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,佐賀県知事　　　　山　口　祥　義,null,null,null
97459,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,ありがとうございます。,null,null,null
97460,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,〔山口知事　福島光洋君に感謝状並びに記念品贈呈〕（拍手）,null,null,null
97461,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97462,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,藤木卓一郎殿。,null,null,null
97463,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,藤木卓一郎殿。,null,null,null
97464,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,感　謝　状,null,null,null
97465,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,佐賀県議会議員　　藤　木　卓一郎　殿,null,null,null
97466,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,あなたは佐賀県議会議員として在職十五年にわたり県勢の進展に寄与されその功績は誠に大なるものがあります,null,null,null
97467,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,よってここに深く感謝の意を表します,null,null,null
97468,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,平成二十七年三月六日,null,null,null
97469,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,佐賀県知事　　　　山　口　祥　義,null,null,null
97470,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,ありがとうございます。,null,null,null
97471,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,〔山口知事　藤木卓一郎君に感謝状並びに記念品贈呈〕（拍手）,null,null,null
97472,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━,null,null,null
97473,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,以上をもちまして、感謝状の贈呈を終わります。,null,null,null
97474,佐賀県,平成27年２月,6,27,3,6,定例,平成27年２月定例会（第６日）,大川内統括本部副本部長,その他,,大川内統括本部副本部長,（拍手）,null,null,null
